FECHA,TMAX,TMIN,NOMBRE
21122018,22.0,17.0,VILLA GESELL AERO
21122018,29.1,10.9,VILLA REYNOLDS AERO
20122018,26.3,18.7,AEROPARQUE AERO
20122018,23.9,17.9,AZUL AERO
20122018,26.2,17.5,BAHIA BLANCA AERO
20122018,23.2,4.0,BARILOCHE AERO
20122018,7.3,-1.5,BASE BELGRANO II
20122018,3.6,-0.2,BASE CARLINI (EX JUBANY)
20122018,5.0,-3.6,BASE ESPERANZA
20122018,4.5,-2.0,BASE MARAMBIO
20122018,4.7,-1.0,BASE ORCADAS
20122018,2.6,-4.7,BASE SAN MARTIN
20122018,22.1,16.5,BENITO JUAREZ AERO
20122018,30.3,22.3,BERNARDO DE IRIGOYEN AERO
20122018,26.6,14.4,BOLIVAR AERO
20122018,27.6,20.2,BUENOS AIRES OBSERVATORIO
20122018,28.7,19.8,CAMPO DE MAYO AERO
20122018,33.5,19.8,CATAMARCA AERO
20122018,32.0,19.8,CERES AERO
20122018,32.5,19.4,CHAMICAL AERO
20122018,24.4,7.0,CHAPELCO AERO
20122018,26.0,14.5,CHEPES
20122018,32.9,18.2,CHILECITO AERO
20122018,26.2,13.7,CIPOLLETTI
20122018,25.5,9.7,COMODORO RIVADAVIA AERO
20122018,29.0,18.5,CONCORDIA AERO
20122018,28.5,14.8,CORDOBA AERO
20122018,28.8,15.2,CORDOBA OBSERVATORIO
20122018,21.5,16.8,CORONEL PRINGLES AERO
20122018,25.3,15.5,CORONEL SUAREZ AERO
20122018,34.1,23.5,CORRIENTES AERO
20122018,27.2,18.0,DOLORES AERO
20122018,27.1,8.8,EL BOLSON AERO
20122018,22.9,7.0,EL CALAFATE AERO
20122018,29.0,20.5,EL PALOMAR AERO
20122018,28.7,19.5,EL TREBOL
20122018,28.3,14.2,ESCUELA DE AVIACION MILITAR AERO
20122018,24.6,9.5,ESQUEL AERO
20122018,28.8,21.6,EZEIZA AERO
20122018,36.3,24.6,FORMOSA AERO
20122018,27.5,13.8,GENERAL PICO AERO
20122018,27.0,14.2,GOBERNADOR GREGORES AERO
20122018,29.2,19.6,GUALEGUAYCHU AERO
20122018,35.1,21.6,IGUAZU AERO
20122018,34.5,23.5,ITUZAINGO
20122018,30.1,18.0,JUJUY AERO
20122018,28.4,14.5,JUJUY U N
20122018,27.8,16.0,JUNIN AERO
20122018,25.5,19.3,LA PLATA AERO
20122018,21.8,6.4,LA QUIACA OBSERVATORIO
20122018,31.6,17.9,LA RIOJA AERO
20122018,29.4,16.1,LABOULAYE AERO
20122018,27.0,19.0,LAS FLORES
20122018,36.9,23.8,LAS LOMITAS
20122018,22.7,10.0,MALARGUE AERO
20122018,25.0,9.4,MAQUINCHAO
20122018,23.3,15.7,MAR DEL PLATA AERO
20122018,27.5,17.5,MARCOS JUAREZ AERO
20122018,30.0,18.0,MARIANO MORENO AERO
20122018,30.0,16.2,MENDOZA AERO
20122018,26.4,14.6,MENDOZA OBSERVATORIO
20122018,28.4,21.4,MERCEDES AERO (CTES)
20122018,30.1,19.5,MERLO AERO
20122018,,,METAN
20122018,28.0,21.4,MONTE CASEROS AERO
20122018,29.0,21.1,MORON AERO
20122018,26.6,14.8,NEUQUEN AERO
20122018,27.6,15.9,NUEVE DE JULIO
20122018,35.5,22.5,OBERA
20122018,23.8,15.8,OLAVARRIA AERO
20122018,30.0,21.6,ORAN AERO
20122018,30.2,21.5,PARANA AERO
20122018,29.0,9.0,PASO DE INDIOS
20122018,25.3,21.4,PASO DE LOS LIBRES AERO
20122018,27.5,14.8,PEHUAJO AERO
20122018,25.3,9.0,PERITO MORENO AERO
20122018,24.0,15.4,PIGUE AERO
20122018,28.5,15.4,PILAR OBSERVATORIO
20122018,36.1,22.8,POSADAS AERO
20122018,34.6,23.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
20122018,27.2,9.0,PUERTO DESEADO AERO
20122018,22.4,12.8,PUERTO MADRYN AERO
20122018,25.0,19.5,PUNTA INDIO B.A.
20122018,30.9,20.4,RAFAELA AERO
20122018,29.3,21.5,RECONQUISTA AERO
20122018,34.5,23.4,RESISTENCIA AERO
20122018,24.0,17.8,RIO COLORADO
20122018,26.4,14.2,RIO CUARTO AERO
20122018,23.5,7.0,RIO GALLEGOS AERO
20122018,21.5,5.7,RIO GRANDE B.A.
20122018,32.0,20.0,RIVADAVIA
20122018,28.6,18.7,ROSARIO AERO
20122018,28.5,14.9,SALTA AERO
20122018,21.6,13.6,SAN ANTONIO OESTE AERO
20122018,24.7,11.0,SAN CARLOS (MZA)
20122018,28.5,20.6,SAN FERNANDO AERO
20122018,29.2,16.5,SAN JUAN AERO
20122018,30.9,12.1,SAN JULIAN AERO
20122018,25.4,14.6,SAN LUIS AERO
20122018,29.6,16.3,SAN MARTIN (MZA)
20122018,22.5,11.9,SAN RAFAEL AERO
20122018,29.2,12.4,SANTA CRUZ AERO
20122018,25.7,16.6,SANTA ROSA AERO
20122018,25.8,12.2,SANTA ROSA DE CONLARA AERO
20122018,31.6,20.0,SANTIAGO DEL ESTERO AERO
20122018,30.2,19.8,SAUCE VIEJO AERO
20122018,31.5,19.1,SUNCHALES AERO
20122018,24.0,15.0,TANDIL AERO
20122018,28.6,20.0,TARTAGAL AERO
20122018,32.0,20.0,TERMAS DE RIO HONDO AERO
20122018,36.0,19.0,TINOGASTA
20122018,24.6,13.4,TRELEW AERO
20122018,29.0,15.3,TRENQUE LAUQUEN
20122018,22.8,18.1,TRES ARROYOS
20122018,30.8,19.7,TUCUMAN AERO
20122018,16.0,7.0,USHUAIA AERO
20122018,23.5,10.0,USPALLATA
20122018,28.2,16.2,VENADO TUERTO AERO
20122018,25.6,14.7,VICTORICA
20122018,20.1,15.4,VIEDMA AERO
20122018,30.8,17.3,VILLA DE MARIA DEL RIO SECO
20122018,27.8,14.6,VILLA DOLORES AERO
20122018,25.5,17.0,VILLA GESELL AERO
20122018,25.3,14.0,VILLA REYNOLDS AERO
19122018,24.9,18.7,AEROPARQUE AERO
19122018,25.1,12.4,AZUL AERO
19122018,32.8,15.0,BAHIA BLANCA AERO
19122018,19.5,9.1,BARILOCHE AERO
19122018,4.0,0.2,BASE BELGRANO II
19122018,3.3,0.5,BASE CARLINI (EX JUBANY)
19122018,7.1,-2.4,BASE ESPERANZA
19122018,5.1,-2.2,BASE MARAMBIO
19122018,5.6,-1.2,BASE ORCADAS
19122018,0.0,-3.5,BASE SAN MARTIN
19122018,28.2,10.5,BENITO JUAREZ AERO
19122018,29.5,20.2,BERNARDO DE IRIGOYEN AERO
19122018,26.5,14.9,BOLIVAR AERO
19122018,26.6,18.0,BUENOS AIRES OBSERVATORIO
19122018,26.8,18.3,CAMPO DE MAYO AERO
19122018,31.7,17.8,CATAMARCA AERO
19122018,28.4,19.9,CERES AERO
19122018,32.3,18.7,CHAMICAL AERO
19122018,21.0,10.8,CHAPELCO AERO
19122018,32.0,18.5,CHEPES
19122018,32.0,13.6,CHILECITO AERO
19122018,32.4,19.2,CIPOLLETTI
19122018,24.6,13.2,COMODORO RIVADAVIA AERO
19122018,25.8,18.6,CONCORDIA AERO
19122018,28.9,16.7,CORDOBA AERO
19122018,29.2,16.4,CORDOBA OBSERVATORIO
19122018,28.7,10.1,CORONEL PRINGLES AERO
19122018,27.4,9.1,CORONEL SUAREZ AERO
19122018,30.6,21.5,CORRIENTES AERO
19122018,26.4,11.0,DOLORES AERO
19122018,23.1,9.0,EL BOLSON AERO
19122018,22.5,7.0,EL CALAFATE AERO
19122018,27.0,18.0,EL PALOMAR AERO
19122018,26.9,19.0,EL TREBOL
19122018,27.7,17.0,ESCUELA DE AVIACION MILITAR AERO
19122018,20.7,10.9,ESQUEL AERO
19122018,28.6,17.6,EZEIZA AERO
19122018,35.0,22.8,FORMOSA AERO
19122018,33.2,13.0,GENERAL PICO AERO
19122018,21.0,7.5,GOBERNADOR GREGORES AERO
19122018,25.9,19.6,GUALEGUAYCHU AERO
19122018,34.8,22.5,IGUAZU AERO
19122018,32.0,21.2,ITUZAINGO
19122018,26.6,16.3,JUJUY AERO
19122018,24.2,13.5,JUJUY U N
19122018,27.6,15.2,JUNIN AERO
19122018,25.5,17.1,LA PLATA AERO
19122018,20.2,4.9,LA QUIACA OBSERVATORIO
19122018,32.3,17.2,LA RIOJA AERO
19122018,30.8,16.9,LABOULAYE AERO
19122018,27.0,13.8,LAS FLORES
19122018,35.9,23.4,LAS LOMITAS
19122018,29.6,10.5,MALARGUE AERO
19122018,26.5,10.0,MAQUINCHAO
19122018,22.9,8.4,MAR DEL PLATA AERO
19122018,26.5,16.5,MARCOS JUAREZ AERO
19122018,27.0,16.0,MARIANO MORENO AERO
19122018,34.5,18.2,MENDOZA AERO
19122018,32.2,17.0,MENDOZA OBSERVATORIO
19122018,24.0,20.2,MERCEDES AERO (CTES)
19122018,27.2,17.2,MERLO AERO
19122018,,16.7,METAN
19122018,22.8,20.4,MONTE CASEROS AERO
19122018,27.2,17.9,MORON AERO
19122018,31.7,16.6,NEUQUEN AERO
19122018,27.6,15.8,NUEVE DE JULIO
19122018,34.0,22.0,OBERA
19122018,25.2,11.5,OLAVARRIA AERO
19122018,27.3,20.3,ORAN AERO
19122018,28.6,17.4,PARANA AERO
19122018,25.9,10.9,PASO DE INDIOS
19122018,24.5,20.3,PASO DE LOS LIBRES AERO
19122018,27.9,15.2,PEHUAJO AERO
19122018,18.6,9.1,PERITO MORENO AERO
19122018,27.2,8.3,PIGUE AERO
19122018,27.4,18.0,PILAR OBSERVATORIO
19122018,35.0,21.2,POSADAS AERO
19122018,27.9,20.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
19122018,21.2,12.2,PUERTO DESEADO AERO
19122018,26.8,15.4,PUERTO MADRYN AERO
19122018,25.0,17.5,PUNTA INDIO B.A.
19122018,28.6,17.8,RAFAELA AERO
19122018,24.7,21.3,RECONQUISTA AERO
19122018,30.4,21.4,RESISTENCIA AERO
19122018,35.2,16.2,RIO COLORADO
19122018,27.4,16.1,RIO CUARTO AERO
19122018,22.4,10.2,RIO GALLEGOS AERO
19122018,19.4,7.6,RIO GRANDE B.A.
19122018,34.0,20.2,RIVADAVIA
19122018,26.8,17.5,ROSARIO AERO
19122018,25.3,14.4,SALTA AERO
19122018,30.0,17.0,SAN ANTONIO OESTE AERO
19122018,31.5,10.8,SAN CARLOS (MZA)
19122018,25.0,19.0,SAN FERNANDO AERO
19122018,36.0,14.0,SAN JUAN AERO
19122018,17.7,10.5,SAN JULIAN AERO
19122018,30.0,15.4,SAN LUIS AERO
19122018,33.6,17.1,SAN MARTIN (MZA)
19122018,34.0,12.7,SAN RAFAEL AERO
19122018,20.6,9.7,SANTA CRUZ AERO
19122018,32.6,14.0,SANTA ROSA AERO
19122018,29.0,16.6,SANTA ROSA DE CONLARA AERO
19122018,28.2,19.0,SANTIAGO DEL ESTERO AERO
19122018,26.5,18.0,SAUCE VIEJO AERO
19122018,28.5,17.7,SUNCHALES AERO
19122018,26.4,7.4,TANDIL AERO
19122018,25.6,19.0,TARTAGAL AERO
19122018,28.6,19.4,TERMAS DE RIO HONDO AERO
19122018,32.0,10.5,TINOGASTA
19122018,27.5,16.4,TRELEW AERO
19122018,29.9,10.6,TRENQUE LAUQUEN
19122018,30.2,13.0,TRES ARROYOS
19122018,29.0,18.6,TUCUMAN AERO
19122018,15.8,4.5,USHUAIA AERO
19122018,29.8,8.7,USPALLATA
19122018,27.4,16.5,VENADO TUERTO AERO
19122018,34.5,13.0,VICTORICA
19122018,31.2,17.3,VIEDMA AERO
19122018,28.1,17.1,VILLA DE MARIA DEL RIO SECO
19122018,31.0,16.4,VILLA DOLORES AERO
19122018,25.5,9.5,VILLA GESELL AERO
19122018,33.7,13.1,VILLA REYNOLDS AERO
18122018,22.6,15.5,AEROPARQUE AERO
18122018,22.3,4.5,AZUL AERO
18122018,28.0,4.5,BAHIA BLANCA AERO
18122018,26.5,1.7,BARILOCHE AERO
18122018,1.7,-4.5,BASE BELGRANO II
18122018,4.0,-0.5,BASE CARLINI (EX JUBANY)
18122018,3.6,-4.1,BASE ESPERANZA
18122018,0.3,-4.4,BASE MARAMBIO
18122018,1.1,-1.1,BASE ORCADAS
18122018,1.4,-4.0,BASE SAN MARTIN
18122018,23.9,1.8,BENITO JUAREZ AERO
18122018,31.0,20.3,BERNARDO DE IRIGOYEN AERO
18122018,23.6,7.2,BOLIVAR AERO
18122018,23.4,15.0,BUENOS AIRES OBSERVATORIO
18122018,23.9,14.1,CAMPO DE MAYO AERO
18122018,26.4,17.7,CATAMARCA AERO
18122018,24.8,20.4,CERES AERO
18122018,30.0,20.0,CHAMICAL AERO
18122018,29.3,3.3,CHAPELCO AERO
18122018,30.5,18.5,CHEPES
18122018,26.8,15.2,CHILECITO AERO
18122018,33.6,13.7,CIPOLLETTI
18122018,31.5,12.2,COMODORO RIVADAVIA AERO
18122018,23.2,19.4,CONCORDIA AERO
18122018,21.3,15.5,CORDOBA AERO
18122018,22.0,16.8,CORDOBA OBSERVATORIO
18122018,25.3,1.8,CORONEL PRINGLES AERO
18122018,24.2,3.3,CORONEL SUAREZ AERO
18122018,30.9,20.3,CORRIENTES AERO
18122018,21.8,8.3,DOLORES AERO
18122018,29.2,3.5,EL BOLSON AERO
18122018,22.5,8.0,EL CALAFATE AERO
18122018,23.5,14.0,EL PALOMAR AERO
18122018,22.5,17.0,EL TREBOL
18122018,20.9,,ESCUELA DE AVIACION MILITAR AERO
18122018,25.7,4.5,ESQUEL AERO
18122018,22.5,13.0,EZEIZA AERO
18122018,31.5,21.5,FORMOSA AERO
18122018,24.5,9.0,GENERAL PICO AERO
18122018,18.8,9.5,GOBERNADOR GREGORES AERO
18122018,22.7,17.8,GUALEGUAYCHU AERO
18122018,36.2,22.2,IGUAZU AERO
18122018,29.8,19.5,ITUZAINGO
18122018,25.1,18.2,JUJUY AERO
18122018,23.5,16.9,JUJUY U N
18122018,24.5,11.8,JUNIN AERO
18122018,22.3,13.1,LA PLATA AERO
18122018,19.0,7.7,LA QUIACA OBSERVATORIO
18122018,30.0,17.9,LA RIOJA AERO
18122018,27.0,14.2,LABOULAYE AERO
18122018,23.0,8.5,LAS FLORES
18122018,38.5,26.8,LAS LOMITAS
18122018,25.5,10.8,MALARGUE AERO
18122018,29.0,6.7,MAQUINCHAO
18122018,18.6,7.6,MAR DEL PLATA AERO
18122018,21.8,16.0,MARCOS JUAREZ AERO
18122018,24.0,11.5,MARIANO MORENO AERO
18122018,27.5,17.0,MENDOZA AERO
18122018,25.6,16.8,MENDOZA OBSERVATORIO
18122018,25.0,20.0,MERCEDES AERO (CTES)
18122018,23.7,13.5,MERLO AERO
18122018,,18.5,METAN
18122018,24.8,20.0,MONTE CASEROS AERO
18122018,23.4,13.8,MORON AERO
18122018,32.6,12.7,NEUQUEN AERO
18122018,24.3,9.9,NUEVE DE JULIO
18122018,32.5,20.5,OBERA
18122018,22.9,6.5,OLAVARRIA AERO
18122018,27.2,21.2,ORAN AERO
18122018,23.2,18.5,PARANA AERO
18122018,31.5,9.0,PASO DE INDIOS
18122018,24.7,20.0,PASO DE LOS LIBRES AERO
18122018,24.2,9.8,PEHUAJO AERO
18122018,21.4,9.3,PERITO MORENO AERO
18122018,24.5,6.1,PIGUE AERO
18122018,22.3,16.5,PILAR OBSERVATORIO
18122018,30.8,20.2,POSADAS AERO
18122018,31.1,20.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
18122018,26.9,9.8,PUERTO DESEADO AERO
18122018,33.8,13.2,PUERTO MADRYN AERO
18122018,20.6,15.7,PUNTA INDIO B.A.
18122018,22.2,18.6,RAFAELA AERO
18122018,23.6,20.9,RECONQUISTA AERO
18122018,30.4,20.9,RESISTENCIA AERO
18122018,29.8,8.0,RIO COLORADO
18122018,19.8,13.8,RIO CUARTO AERO
18122018,16.8,9.0,RIO GALLEGOS AERO
18122018,19.1,6.5,RIO GRANDE B.A.
18122018,34.0,20.0,RIVADAVIA
18122018,24.1,15.5,ROSARIO AERO
18122018,24.4,16.9,SALTA AERO
18122018,33.3,12.3,SAN ANTONIO OESTE AERO
18122018,27.2,14.3,SAN CARLOS (MZA)
18122018,22.0,15.5,SAN FERNANDO AERO
18122018,28.0,18.3,SAN JUAN AERO
18122018,24.7,7.4,SAN JULIAN AERO
18122018,26.5,15.0,SAN LUIS AERO
18122018,29.4,15.6,SAN MARTIN (MZA)
18122018,,14.6,SAN RAFAEL AERO
18122018,22.7,9.5,SANTA CRUZ AERO
18122018,26.2,9.0,SANTA ROSA AERO
18122018,25.0,13.2,SANTA ROSA DE CONLARA AERO
18122018,25.8,19.4,SANTIAGO DEL ESTERO AERO
18122018,24.0,18.9,SAUCE VIEJO AERO
18122018,22.8,19.4,SUNCHALES AERO
18122018,22.6,2.7,TANDIL AERO
18122018,26.2,19.6,TARTAGAL AERO
18122018,26.5,19.0,TERMAS DE RIO HONDO AERO
18122018,27.0,13.0,TINOGASTA
18122018,34.0,11.3,TRELEW AERO
18122018,,,TRENQUE LAUQUEN
18122018,26.5,3.7,TRES ARROYOS
18122018,29.4,18.5,TUCUMAN AERO
18122018,11.0,5.4,USHUAIA AERO
18122018,24.5,11.1,USPALLATA
18122018,25.5,15.1,VENADO TUERTO AERO
18122018,26.5,9.5,VICTORICA
18122018,29.9,10.7,VIEDMA AERO
18122018,25.1,17.8,VILLA DE MARIA DEL RIO SECO
18122018,26.8,16.2,VILLA DOLORES AERO
18122018,19.3,11.4,VILLA GESELL AERO
18122018,23.9,12.7,VILLA REYNOLDS AERO
17122018,27.1,19.0,AEROPARQUE AERO
17122018,25.6,14.1,AZUL AERO
17122018,21.5,13.3,BAHIA BLANCA AERO
17122018,23.2,-2.0,BARILOCHE AERO
17122018,0.6,-6.0,BASE BELGRANO II
17122018,1.3,-0.5,BASE CARLINI (EX JUBANY)
17122018,0.6,-3.4,BASE ESPERANZA
17122018,-2.4,-5.1,BASE MARAMBIO
17122018,1.7,-1.2,BASE ORCADAS
17122018,2.6,-2.0,BASE SAN MARTIN
17122018,26.7,11.8,BENITO JUAREZ AERO
17122018,32.0,20.5,BERNARDO DE IRIGOYEN AERO
17122018,26.6,14.9,BOLIVAR AERO
17122018,28.2,18.7,BUENOS AIRES OBSERVATORIO
17122018,27.3,18.5,CAMPO DE MAYO AERO
17122018,37.5,22.3,CATAMARCA AERO
17122018,36.5,22.0,CERES AERO
17122018,34.8,22.6,CHAMICAL AERO
17122018,25.0,-1.1,CHAPELCO AERO
17122018,29.0,18.5,CHEPES
17122018,34.0,21.0,CHILECITO AERO
17122018,25.8,13.4,CIPOLLETTI
17122018,21.0,10.6,COMODORO RIVADAVIA AERO
17122018,33.5,19.2,CONCORDIA AERO
17122018,29.6,20.0,CORDOBA AERO
17122018,30.0,21.7,CORDOBA OBSERVATORIO
17122018,21.7,12.6,CORONEL PRINGLES AERO
17122018,26.0,13.2,CORONEL SUAREZ AERO
17122018,35.3,26.5,CORRIENTES AERO
17122018,24.5,14.8,DOLORES AERO
17122018,27.2,2.0,EL BOLSON AERO
17122018,16.9,7.2,EL CALAFATE AERO
17122018,27.0,18.0,EL PALOMAR AERO
17122018,26.7,,EL TREBOL
17122018,29.4,20.2,ESCUELA DE AVIACION MILITAR AERO
17122018,23.0,2.5,ESQUEL AERO
17122018,28.7,17.9,EZEIZA AERO
17122018,36.6,24.7,FORMOSA AERO
17122018,29.7,14.2,GENERAL PICO AERO
17122018,22.5,5.5,GOBERNADOR GREGORES AERO
17122018,27.4,18.6,GUALEGUAYCHU AERO
17122018,35.5,21.0,IGUAZU AERO
17122018,35.8,25.9,ITUZAINGO
17122018,32.1,21.2,JUJUY AERO
17122018,30.9,19.3,JUJUY U N
17122018,27.6,18.0,JUNIN AERO
17122018,26.9,16.7,LA PLATA AERO
17122018,20.6,8.8,LA QUIACA OBSERVATORIO
17122018,36.5,23.9,LA RIOJA AERO
17122018,28.5,18.5,LABOULAYE AERO
17122018,26.0,15.0,LAS FLORES
17122018,38.7,25.2,LAS LOMITAS
17122018,24.0,9.2,MALARGUE AERO
17122018,24.0,-0.5,MAQUINCHAO
17122018,26.5,13.2,MAR DEL PLATA AERO
17122018,29.3,19.6,MARCOS JUAREZ AERO
17122018,27.0,16.5,MARIANO MORENO AERO
17122018,31.3,17.4,MENDOZA AERO
17122018,28.0,18.8,MENDOZA OBSERVATORIO
17122018,36.2,21.0,MERCEDES AERO (CTES)
17122018,27.1,18.4,MERLO AERO
17122018,,,METAN
17122018,35.0,20.0,MONTE CASEROS AERO
17122018,28.0,18.6,MORON AERO
17122018,24.7,13.5,NEUQUEN AERO
17122018,28.2,17.3,NUEVE DE JULIO
17122018,35.5,24.5,OBERA
17122018,25.0,13.1,OLAVARRIA AERO
17122018,32.6,24.0,ORAN AERO
17122018,30.5,19.8,PARANA AERO
17122018,27.0,6.8,PASO DE INDIOS
17122018,36.4,20.2,PASO DE LOS LIBRES AERO
17122018,28.0,16.0,PEHUAJO AERO
17122018,18.8,7.2,PERITO MORENO AERO
17122018,24.1,14.4,PIGUE AERO
17122018,29.5,20.2,PILAR OBSERVATORIO
17122018,37.0,25.4,POSADAS AERO
17122018,36.4,25.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
17122018,18.9,5.8,PUERTO DESEADO AERO
17122018,26.4,5.7,PUERTO MADRYN AERO
17122018,23.0,17.2,PUNTA INDIO B.A.
17122018,30.2,20.4,RAFAELA AERO
17122018,38.0,21.2,RECONQUISTA AERO
17122018,36.4,25.7,RESISTENCIA AERO
17122018,25.4,13.4,RIO COLORADO
17122018,28.8,17.5,RIO CUARTO AERO
17122018,17.4,6.4,RIO GALLEGOS AERO
17122018,14.5,6.3,RIO GRANDE B.A.
17122018,37.0,25.0,RIVADAVIA
17122018,27.6,18.8,ROSARIO AERO
17122018,31.5,18.1,SALTA AERO
17122018,24.7,7.0,SAN ANTONIO OESTE AERO
17122018,26.0,14.5,SAN CARLOS (MZA)
17122018,26.4,18.8,SAN FERNANDO AERO
17122018,32.8,21.0,SAN JUAN AERO
17122018,21.5,3.4,SAN JULIAN AERO
17122018,26.3,13.8,SAN LUIS AERO
17122018,31.3,16.7,SAN MARTIN (MZA)
17122018,,13.6,SAN RAFAEL AERO
17122018,23.8,5.8,SANTA CRUZ AERO
17122018,28.8,15.5,SANTA ROSA AERO
17122018,30.2,19.8,SANTA ROSA DE CONLARA AERO
17122018,38.5,21.5,SANTIAGO DEL ESTERO AERO
17122018,31.0,19.5,SAUCE VIEJO AERO
17122018,32.6,20.9,SUNCHALES AERO
17122018,26.2,12.6,TANDIL AERO
17122018,32.2,21.2,TARTAGAL AERO
17122018,36.0,22.0,TERMAS DE RIO HONDO AERO
17122018,37.2,19.0,TINOGASTA
17122018,27.3,6.4,TRELEW AERO
17122018,29.8,15.5,TRENQUE LAUQUEN
17122018,28.0,13.1,TRES ARROYOS
17122018,32.6,21.4,TUCUMAN AERO
17122018,7.8,4.5,USHUAIA AERO
17122018,26.0,13.0,USPALLATA
17122018,28.2,19.1,VENADO TUERTO AERO
17122018,30.5,14.5,VICTORICA
17122018,23.3,8.0,VIEDMA AERO
17122018,31.3,20.7,VILLA DE MARIA DEL RIO SECO
17122018,33.5,19.4,VILLA DOLORES AERO
17122018,24.7,13.5,VILLA GESELL AERO
17122018,29.0,15.7,VILLA REYNOLDS AERO
16122018,30.2,20.5,AEROPARQUE AERO
16122018,31.0,14.6,AZUL AERO
16122018,35.2,19.6,BAHIA BLANCA AERO
16122018,18.4,10.6,BARILOCHE AERO
16122018,0.2,-6.5,BASE BELGRANO II
16122018,3.4,-1.0,BASE CARLINI (EX JUBANY)
16122018,0.3,-3.3,BASE ESPERANZA
16122018,-1.9,-4.3,BASE MARAMBIO
16122018,2.3,-1.3,BASE ORCADAS
16122018,1.6,-4.5,BASE SAN MARTIN
16122018,32.0,16.4,BENITO JUAREZ AERO
16122018,31.3,20.8,BERNARDO DE IRIGOYEN AERO
16122018,32.4,12.9,BOLIVAR AERO
16122018,31.6,19.4,BUENOS AIRES OBSERVATORIO
16122018,31.5,13.1,CAMPO DE MAYO AERO
16122018,32.0,21.0,CATAMARCA AERO
16122018,34.0,23.0,CERES AERO
16122018,33.9,21.4,CHAMICAL AERO
16122018,20.5,11.9,CHAPELCO AERO
16122018,34.0,18.5,CHEPES
16122018,35.0,18.4,CHILECITO AERO
16122018,31.5,17.7,CIPOLLETTI
16122018,23.2,11.6,COMODORO RIVADAVIA AERO
16122018,31.4,18.5,CONCORDIA AERO
16122018,31.1,18.4,CORDOBA AERO
16122018,31.2,21.4,CORDOBA OBSERVATORIO
16122018,34.3,14.8,CORONEL PRINGLES AERO
16122018,33.5,14.6,CORONEL SUAREZ AERO
16122018,33.7,22.3,CORRIENTES AERO
16122018,31.5,13.6,DOLORES AERO
16122018,23.0,13.5,EL BOLSON AERO
16122018,14.7,5.4,EL CALAFATE AERO
16122018,31.0,14.0,EL PALOMAR AERO
16122018,,,EL TREBOL
16122018,30.5,18.5,ESCUELA DE AVIACION MILITAR AERO
16122018,17.0,7.3,ESQUEL AERO
16122018,32.2,18.1,EZEIZA AERO
16122018,35.7,23.1,FORMOSA AERO
16122018,35.0,16.4,GENERAL PICO AERO
16122018,19.5,7.8,GOBERNADOR GREGORES AERO
16122018,31.3,16.4,GUALEGUAYCHU AERO
16122018,36.0,21.4,IGUAZU AERO
16122018,35.0,26.0,ITUZAINGO
16122018,27.1,18.9,JUJUY AERO
16122018,25.4,18.4,JUJUY U N
16122018,32.0,14.0,JUNIN AERO
16122018,29.7,18.4,LA PLATA AERO
16122018,23.6,9.6,LA QUIACA OBSERVATORIO
16122018,37.2,18.9,LA RIOJA AERO
16122018,34.4,15.7,LABOULAYE AERO
16122018,31.5,16.0,LAS FLORES
16122018,37.5,24.0,LAS LOMITAS
16122018,32.0,8.3,MALARGUE AERO
16122018,24.5,10.8,MAQUINCHAO
16122018,32.4,15.0,MAR DEL PLATA AERO
16122018,32.1,14.0,MARCOS JUAREZ AERO
16122018,31.0,12.5,MARIANO MORENO AERO
16122018,36.2,18.3,MENDOZA AERO
16122018,34.2,17.3,MENDOZA OBSERVATORIO
16122018,33.8,21.2,MERCEDES AERO (CTES)
16122018,31.1,15.2,MERLO AERO
16122018,28.5,18.3,METAN
16122018,32.6,20.4,MONTE CASEROS AERO
16122018,31.3,17.0,MORON AERO
16122018,30.2,16.0,NEUQUEN AERO
16122018,32.6,15.0,NUEVE DE JULIO
16122018,,,OBERA
16122018,32.1,12.5,OLAVARRIA AERO
16122018,29.8,22.0,ORAN AERO
16122018,31.5,18.6,PARANA AERO
16122018,21.5,13.8,PASO DE INDIOS
16122018,33.9,20.2,PASO DE LOS LIBRES AERO
16122018,33.2,16.5,PEHUAJO AERO
16122018,17.8,11.4,PERITO MORENO AERO
16122018,33.4,12.0,PIGUE AERO
16122018,31.6,20.4,PILAR OBSERVATORIO
16122018,35.5,22.4,POSADAS AERO
16122018,35.0,21.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
16122018,24.4,11.2,PUERTO DESEADO AERO
16122018,25.4,12.4,PUERTO MADRYN AERO
16122018,29.3,16.2,PUNTA INDIO B.A.
16122018,33.2,21.0,RAFAELA AERO
16122018,34.3,23.0,RECONQUISTA AERO
16122018,34.3,22.4,RESISTENCIA AERO
16122018,33.6,16.6,RIO COLORADO
16122018,33.9,15.4,RIO CUARTO AERO
16122018,18.0,3.2,RIO GALLEGOS AERO
16122018,13.3,2.4,RIO GRANDE B.A.
16122018,36.0,23.2,RIVADAVIA
16122018,31.4,18.1,ROSARIO AERO
16122018,26.7,17.9,SALTA AERO
16122018,31.5,13.5,SAN ANTONIO OESTE AERO
16122018,,,SAN CARLOS (MZA)
16122018,31.0,16.0,SAN FERNANDO AERO
